Sub01;Sub02;Sub03;Sub04;Sub05;Sub06;Sub07;Sub08;Sub09;Sub10;Sub11;Sub12;Sub13;Sub14;Sub15
-347.054979474353;-833.988080526142;7111.91462335786;756.941578274651;1386.39655046453;7842.8893775929;1807.11558943063;2232.1134236325;3680.08420440233;1787.0024738618;2262.85974980745;3629.30336690035;-321.518898794625;-701.704735553186;7221.26018894021
-345.556707220176;-831.936475755682;7115.20821803537;757.390263955721;1387.80943923312;7844.27547938246;1806.86188395705;2230.58862134225;3680.2364140816;1788.07636342077;2264.6443981907;3630.82067856502;-326.045725333987;-706.857681138742;7215.08573619513
-342.02821361792;-829.179826086865;7120.26321253141;759.211161897018;1389.65725896653;7846.28221297879;1806.9877445172;2232.77243793977;3680.12017121241;1787.79251244564;2263.63491808007;3629.75898462767;-327.751598894579;-708.671548168587;7213.02201724453
-341.2016778107;-828.123298768918;7120.64395615415;761.131439091301;1391.46667044507;7847.49069218289;1806.2600531692;2231.80955431772;3679.25347972409;1785.55190390287;2262.46380169272;3628.09426005113;-327.52433935516;-708.457032605846;7213.82020181827
-340.736673939934;-828.385945054494;7120.32909162898;762.971313735016;1394.2894557915;7849.51805743724;1807.14936811429;2231.51740767819;3679.96457226505;1787.44979916658;2264.07077708634;3630.08916204759;-330.779913376144;-713.731499041133;7209.86521266884
-340.088491030291;-826.776549214851;7122.23344908458;763.691453436265;1395.32898748924;7850.87798682201;1807.53224037468;2232.64509190354;3679.96842312714;1788.23770495384;2264.1752783998;3631.51385472956;-332.828444189524;-716.484720134626;7206.29105726476
-340.788864516203;-826.539454413722;7123.1663165307;763.845571273742;1394.86883379921;7849.44655833822;1806.03415493967;2230.97176224592;3679.65308781756;1787.6877168354;2263.58839618671;3630.31963551027;-333.506525858743;-716.490164605594;7205.72553452836
-342.034071757101;-828.646346134504;7121.07886740958;764.456851882108;1396.07935611811;7850.23020146944;1805.1002174578;2232.14462456263;3680.18302993193;1789.6815538324;2264.00831805585;3629.85032704573;-335.688801993919;-717.282627705658;7205.78046781059
-342.822522597552;-828.935906402517;7119.84169914586;762.96739109133;1394.41306776897;7850.10000948253;1805.73960580653;2232.5005773744;3679.83995410581;1788.94242723913;2262.48964259313;3629.27330045628;-336.264676593768;-717.890586621375;7204.61521720368
-342.972805610694;-829.725552073938;7119.42319586989;763.04002347606;1393.59250005722;7848.02491900373;1807.53324442647;2232.70838138247;3682.20075647695;1789.57245377545;2262.53008854298;3628.71887040336;-335.596197099;-718.58246295603;7202.57510663318
-340.156612431192;-826.823264107454;7122.27176577489;762.523038785576;1393.87737699892;7847.84418842035;1807.78784808372;2232.95203535989;3682.87951280949;1788.99593668692;2264.47785308244;3630.38710948411;-332.147194444833;-714.49867453427;7207.08877828206
-338.064251808162;-824.1068645292;7124.68085809633;762.454117520738;1393.50146751801;7847.80086324259;1807.82899508253;2232.08203328626;3682.35839515535;1787.34527712901;2263.9886026178;3631.45845936896;-330.599175920063;-713.497565000701;7209.12736655688
-340.948833779101;-827.603820475991;7122.47314758533;763.75189030846;1394.08698518197;7847.25855268361;1808.78637715565;2232.64622805337;3681.66743127071;1788.57157487501;2263.75495408357;3631.20564804087;-331.481712181759;-713.997665452591;7208.05681974463
-339.740138638067;-826.225195844308;7123.61465622598;763.731595823962;1393.34058527071;7846.60008803785;1808.85918019036;2231.60379520194;3679.28160260165;1787.40772748416;2264.59795046681;3630.28025089475;-328.631209958428;-710.91795588646;7212.08530943043
-338.461147330174;-825.136082065895;7123.98587303859;765.159610984945;1394.84850753109;7847.4816228437;1807.89711333545;2231.5971603752;3680.44103186418;1785.74453200025;2264.45472940186;3629.47021655327;-329.289069749393;-712.289087776176;7210.77921836897
-338.115378364486;-824.17240742026;7126.21808794251;763.112573304098;1394.58379009841;7847.29981938424;1808.01328863204;2234.1163651723;3683.84447548456;1787.01067323278;2264.29763803529;3630.42042696687;-329.200189107335;-709.990620764889;7211.174250842
-334.772330162243;-820.691679246229;7129.35783285967;760.167418098544;1390.79434587032;7844.326307445;1809.01802006502;2234.02824472153;3684.95716286523;1787.59546742908;2263.96635473028;3629.81222268794;-326.622051599659;-708.423389306909;7212.07719974984
-335.533977819601;-822.691397080541;7126.93837126291;759.627107196615;1389.55761943076;7843.33024844735;1810.44090672481;2233.34946410993;3682.91692781239;1786.63853622058;2263.42645135011;3629.25451146272;-325.645209510263;-708.926324081996;7211.86577368518
-337.615206995374;-822.819032190313;7128.87494619573;756.270803002061;1385.97219416651;7840.75756645735;1809.89117134513;2234.73179647034;3683.94446222927;1787.62935991335;2264.36020960456;3630.53187641134;-324.618370085423;-705.535519117205;7215.33173885031
-340.14270124603;-824.827005393236;7127.07264226487;756.645768555893;1386.21446902837;7841.80945126287;1807.20682486833;2233.53974114013;3684.45311183312;1788.45771823099;2264.44712072376;3629.41831571203;-324.85472435326;-705.097448471636;7216.71316270028
-338.069192159343;-825.268336355821;7126.05704657632;758.913320971504;1390.7977086846;7846.18913108627;1807.73361443924;2232.42529142351;3683.55094466968;1788.30157253409;2263.15661176017;3627.57507645124;-322.766050676164;-702.738580752837;7220.41280519654
-333.89638010207;-820.954120489216;7130.3202899988;758.23377074766;1390.1706073005;7845.78946587912;1808.67860933417;2232.89837270349;3685.37960018002;1787.69384294841;2263.71608011088;3628.2143795378;-321.589591899591;-701.697346179857;7221.37734767424
-337.160407498635;-823.885070051808;7126.09303803752;758.682621384618;1389.75973098268;7846.13954057411;1806.75557778027;2231.32176546104;3683.23012600999;1786.43210505697;2262.9176192301;3628.20664616298;-321.790736608681;-703.49179116488;7219.64840605867
-338.786201515555;-825.937778565649;7124.41554839206;757.545506855579;1389.74676656964;7845.00705213445;1807.57456788477;2232.4202453269;3683.13186171336;1786.44283406512;2260.87616924626;3624.34617420665;-321.747232007829;-703.336357116773;7218.96900519185
-335.896345536758;-822.374982872357;7127.29602852556;758.703091757727;1391.80280259215;7847.14791321736;1808.7744190015;2232.84226901725;3684.667546607;1785.80327236177;2260.54758398353;3623.15368693835;-323.09507217986;-703.957202286864;7219.35680598608
-332.502301049196;-817.793663970307;7128.68711991909;762.506388864488;1394.52675574965;7850.07370089708;1806.87630692362;2231.95507389285;3684.96609437988;1785.86332862987;2261.49242269944;3625.54947763974;-324.767818574917;-705.969312711424;7217.42360595704
-329.797914438368;-815.499010045692;7132.73106092242;760.541069410489;1392.18875988718;7846.66462372459;1807.94580939535;2233.42427134121;3683.32626478441;1786.88051064577;2261.9139195491;3625.38313314936;-327.320061736735;-708.315996157157;7212.07729948296
-328.066212578734;-814.008129398327;7134.69492195773;757.265159030165;1389.0276411775;7844.96115143074;1808.5810539901;2233.06186468144;3681.62068679071;1787.42366165769;2261.48567880529;3626.27719804942;-326.067822751928;-706.478809223648;7214.793723081
-327.598152119288;-812.761328619439;7133.11916644184;755.766488503952;1386.27061742085;7841.85903995734;1807.06218051113;2233.10606322788;3684.61102868766;1787.34276047838;2262.10273156425;3627.58212137993;-322.458239520449;-704.002624612243;7218.47861732984
-331.939054813245;-818.467213488356;7130.5762617217;755.24819831083;1386.41168697138;7840.37637587644;1808.22000590932;2233.37250368553;3682.88125097001;1786.5651528983;2262.01795653184;3627.81222405644;-321.554403949884;-703.382534961434;7218.30104940478
-334.697891875212;-820.360325881934;7129.14215902042;755.966944826316;1386.25828650393;7840.817524094;1807.2543411792;2231.92647291768;3679.74854663416;1786.50382759974;2263.21010280072;3629.4813131779;-321.374757457057;-702.047655539289;7218.49917724887
-334.819525856516;-819.988771598755;7129.06499040842;756.864065849865;1385.65121585928;7840.51487474273;1807.88483728133;2231.91532859308;3680.23855816465;1786.99611011078;2265.01611525697;3630.17461815223;-321.80780001486;-703.341977455089;7218.26716003792
-336.877674551117;-823.267216455879;7128.06393825328;759.683683976034;1389.16560050356;7844.05182375462;1809.49341204469;2233.00098005495;3681.25431272318;1788.24897825851;2263.81670506824;3628.48355234959;-323.26567976649;-704.565490558836;7217.95012114116
-338.397293846186;-823.13649211791;7126.85716846923;759.159672918355;1387.71136653228;7842.70116455775;1807.17887259131;2232.00095144743;3681.54684006391;1787.27684456972;2263.91487207083;3628.01097636689;-325.023106220534;-704.980557127616;7214.87458026481
-341.117317031257;-827.750742751861;7122.87033508879;758.113030850794;1387.19586321157;7842.1513856893;1808.6337935644;2232.03126885803;3681.62157096248;1787.08152356995;2264.49423893959;3628.58227724006;-329.344106480096;-709.383989139324;7210.65853856015
-342.143947277135;-829.880242380132;7121.89555206079;759.43028938742;1390.71928624237;7844.97201567107;1808.86635316286;2233.2678042458;3683.61287259003;1787.31022113599;2263.03596746262;3625.85593034528;-331.59268443369;-712.390323039709;7209.05794490218
-342.463224507591;-829.342170248442;7122.34471998;759.80623903314;1391.74252010162;7845.4687636061;1807.73885783329;2233.09747803879;3683.48843361298;1787.45727259623;2263.03303348776;3625.30839123469;-331.492943893232;-712.860634320528;7208.65453048578
-343.48214686423;-831.45106691439;7118.50718205874;758.712567114064;1390.87981628456;7845.45470669764;1808.18725855546;2233.06647796068;3682.99141732255;1788.30768856574;2263.28952001843;3627.69329910952;-333.660740270786;-715.049392943896;7206.84464584942
-342.347331455018;-829.556517385285;7120.33824635329;755.400604506155;1386.94452125648;7841.59851471397;1807.13817504833;2232.49348050087;3684.08291564716;1785.2151526402;2262.81328339795;3627.08032517198;-332.280219464492;-714.988153429097;7206.87715207433
-341.956369210794;-829.127287525465;7122.47789741315;755.717470405864;1386.9963328347;7841.25230074352;1807.79672513373;2232.97592203138;3683.79933867018;1786.29571605224;2262.77349999796;3625.27929763658;-330.655870640432;-713.368780628316;7208.19813099102
-341.527076300518;-828.148029415521;7121.71223293927;755.360717987973;1386.71278796557;7841.13778753247;1808.30717083531;2232.97181800352;3683.68813184775;1786.82110307441;2263.26036076211;3626.71038663623;-330.234479915779;-711.221988186061;7209.83765080449
-341.058960606054;-827.513159906788;7123.40559951633;756.281937058829;1386.84604463536;7841.54573344022;1808.83892982363;2232.50796643671;3682.77696131974;1784.68898591485;2263.90999384268;3629.05652013374;-327.715260716862;-708.959724365991;7212.45928133217
-338.995849510167;-825.931399016924;7124.80516179879;759.372671458378;1390.05790360073;7843.76800262725;1807.04216903481;2231.96596333653;3681.50803615344;1785.67199818611;2262.99376830993;3627.50671267681;-325.647625788501;-708.461895369807;7213.03330640873
-337.993545202545;-823.373698854858;7125.2699573923;757.073770756535;1388.21631554919;7840.80495705087;1807.01494169596;2232.56619374917;3683.59974379964;1784.32437335449;2263.25011558489;3626.62779453992;-326.039334046146;-708.084562749663;7213.00127234449
-339.396053274602;-825.069387619195;7125.14207472503;756.041656839074;1386.94158222889;7839.94482710208;1808.24452594692;2233.49646159346;3682.4869187014;1785.18228390981;2263.85309622907;3626.2486483921;-328.297954330817;-708.119242383041;7213.33138317326
-338.977303318369;-825.86618100551;7124.96693763185;754.349471230133;1384.88162063646;7838.83637152128;1805.10268768039;2230.94653651605;3680.41535503807;1784.14584375581;2262.17063629344;3624.55385454163;-324.561008213561;-706.706780193527;7214.79085489062
-339.042902457892;-825.364160741645;7125.08290667056;753.459956310931;1384.6145755779;7840.32867298058;1807.69676369041;2231.91093298606;3682.6929035114;1781.53506248853;2261.25082039139;3624.27095132417;-320.45165800558;-704.036719101861;7218.68946232068
-338.390641886204;-824.161952182162;7126.05190685388;755.253064556043;1386.68666694406;7842.12954458731;1809.21816331913;2232.76114170297;3681.2667190032;1781.72827161528;2260.07725576894;3621.65922368325;-323.18140455639;-704.910633603361;7218.18056314285
-340.067882774624;-827.302183015144;7123.25834386907;754.37880259634;1385.39130425703;7840.35550105841;1807.4381122195;2232.82184945282;3681.88208043166;1780.87108385472;2259.99601821861;3619.09224362575;-324.914158856859;-707.3220590989;7214.59061115882
-341.388625457984;-829.201737093592;7121.21154715475;754.398980224049;1385.8983154803;7841.82077018453;1809.06142546626;2234.37614843565;3683.87271469214;1780.88091559287;2260.2069506221;3617.3976398989;-323.783766450386;-706.192147516702;7217.29753325852
-338.224533276017;-824.835764474926;7123.95866906545;753.979228819196;1385.35900330829;7839.94107386554;1809.6446209921;2233.80789234272;3685.33240699199;1781.07688031153;2259.88598055757;3615.6874432014;-321.650290009396;-703.532904458411;7219.88083755493
-338.519349203063;-825.8736876554;7124.26816890954;754.213234638867;1385.0983083454;7839.80431033384;1810.55593656774;2234.70483407171;3687.38659363039;1780.37196659884;2259.64667365457;3614.82661023537;-320.628674130959;-702.179563668262;7219.66109199454
-338.668503658259;-825.578623381313;7125.37077990221;754.996724382743;1384.76174478445;7839.28758621781;1809.86858424054;2234.71020887345;3686.14884294916;1779.2625262859;2258.59255531996;3612.31788437007;-322.295293017006;-702.99913287608;7219.16181159701
-337.08648352692;-823.011249263992;7125.71862479136;754.140443720455;1384.48077557407;7836.41882832174;1809.15837739203;2233.72874319162;3687.86203547257;1778.52075923488;2259.64354921218;3610.91773948569;-323.425324338346;-705.400649488425;7216.47911500623
-337.689654550181;-825.122632064427;7124.28852410354;752.957142597893;1384.62068961878;7838.03010412396;1812.48237367297;2233.795597281;3685.23838565748;1775.70228885107;2258.2562563655;3610.19084038791;-324.818613207812;-707.532098399665;7214.69808349563
-337.647062091143;-826.999549411037;7123.36301674112;751.185404875845;1380.34434336088;7835.38551079336;1811.49348514779;2234.73389641149;3684.06558769659;1774.85573680636;2256.5841928278;3609.64461440042;-324.8605910061;-706.351994058856;7215.28874780839
-337.284204943153;-826.910576378766;7122.15349380178;751.187134378534;1379.73457004785;7833.84446868787;1808.83132491154;2234.44628512377;3686.72160861642;1776.57326695464;2256.59258112865;3607.62866294332;-323.133584469078;-705.654576313886;7216.27792885506
-335.092910131503;-824.117033480948;7124.64719840601;751.227128744889;1381.17150010674;7834.14460549679;1810.60247449636;2233.10078142991;3683.82649006691;1775.13165921108;2256.32231605176;3606.46914534924;-325.329232737811;-709.85517831928;7212.92743830738
