signal, time
-1315.856551237231, 1669226491.0048983
2030.5070380190496, 1669226492.0049284
3211.107583501068, 1669226493.004958
1039.2690754283467, 1669226494.0049872
1024.1561114928174, 1669226495.0050485
5147.179240309503, 1669226496.0050793
8226.174327567114, 1669226497.0051093
6457.747907436753, 1669226498.0051386
3618.767835315328, 1669226499.005168
3132.1533629434407, 1669226500.0051975
1382.412496763199, 1669226501.005227
-2539.693505908491, 1669226502.0052562
-2963.825190578667, 1669226503.0052857
783.697838500426, 1669226504.0053148
2464.4317780577885, 1669226505.005345
-518.3678945529645, 1669226506.0053744
-2885.349057029758, 1669226507.0054042
-152.4976029876226, 1669226508.0054338
3062.177570010015, 1669226509.0054631
1926.8924469427457, 1669226510.0054927
282.9545931931839, 1669226511.0055223
1779.5200934058394, 1669226512.005552
2301.19683876742, 1669226513.0055814
-1784.949898108609, 1669226514.0056107
-6791.751699333197, 1669226515.0056405
-6072.982435283991, 1669226516.0056698
328.26946104437224, 1669226517.0056999
4947.310479798111, 1669226518.0057292
6901.355453202931, 1669226519.00576
9510.526151730312, 1669226520.0057895
8751.627804917844, 1669226521.005819
3370.589741160266, 1669226522.0058484
266.36403086375685, 1669226523.0058777
1148.728393010982, 1669226524.0059073
731.6617423967907, 1669226525.0059369
-3596.7276510268784, 1669226526.0059667
-7892.4076378137715, 1669226527.005996
-7288.671359025604, 1669226528.0060256
-4558.378150426334, 1669226529.0060549
-5540.643838039554, 1669226530.0060847
-7632.829822088401, 1669226531.0061142
-6438.043500757804, 1669226532.0061438
-6419.370239005434, 1669226533.0061731
-9303.148368760289, 1669226534.0062027
-9482.068961723646, 1669226535.006233
-4277.9167832172825, 1669226536.0062628
2010.655942228738, 1669226537.0062923
3559.22903988049, 1669226538.006322
3559.231386556737, 1669226539.006351
7130.345621162387, 1669226540.0063803
9371.91046096225, 1669226541.0064096
5416.196537884997, 1669226542.0064394
446.1937592640046, 1669226543.0064685
312.87175440140254, 1669226544.0064983
1520.1472921001823, 1669226545.0065281
-192.26118744901555, 1669226546.006558
-1068.776447427522, 1669226547.006587
1072.7620172251336, 1669226548.0066166
1599.192428356413, 1669226549.0066462
-1095.542276059973, 1669226550.0066755
-2655.237213956856, 1669226551.0067048
-556.0682225231412, 1669226552.0067344
938.1898828416154, 1669226553.006765
-920.8848107009692, 1669226554.006794
-1397.8960924166092, 1669226555.0068238
2085.0026195631795, 1669226556.006853
5479.081231232627, 1669226557.0068827
4640.419585200789, 1669226558.006912
1594.992409071573, 1669226559.006941
-1170.3938703696158, 1669226560.0069706
-3988.400568536278, 1669226561.0070002
-4525.690005256079, 1669226562.0070295
-1497.1301960259195, 1669226563.007059
2806.619189461136, 1669226564.0070887
4471.5376641406165, 1669226565.0071182
1851.197359658673, 1669226566.007148
-1570.5959132059777, 1669226567.007177
-1621.7151958350323, 1669226568.0072064
-194.14696300555647, 1669226569.007236
-1925.2894916215955, 1669226570.0072656
-3627.164552680458, 1669226571.007295
-1569.7620284677091, 1669226572.0073242
-688.6039163253089, 1669226573.007355
-2567.16247193357, 1669226574.007384
-2007.4412493414388, 1669226575.0074131
2281.7450298650056, 1669226576.007443
5533.402196455283, 1669226577.0074718
3960.484398255003, 1669226578.0075014
2038.800321056941, 1669226579.0075307
4187.4856728233535, 1669226580.00756
4491.1112439874505, 1669226581.0075896
-1249.074228718856, 1669226582.0076191
-6252.739758231414, 1669226583.0076487
-4602.719967730371, 1669226584.007678
-1344.218150154779, 1669226585.007707
-2731.740770497136, 1669226586.0077362
-5023.103135780895, 1669226587.007766
-3655.3920635422182, 1669226588.0077958
-1448.4925575512605, 1669226589.0078251
-1611.9804896554574, 1669226590.007855
-1601.684494483877, 1669226591.007884
1101.7665200570395, 1669226592.0079136
2447.6711441820407, 1669226593.007943
-443.90249373460847, 1669226594.0079722
-2080.7405196700765, 1669226595.0080016
1220.9309281283763, 1669226596.008032
3222.3191864195837, 1669226597.0080616
336.76118161308506, 1669226598.0080912
-1307.1376133323188, 1669226599.0081205
2220.149445573948, 1669226600.00815
6470.527896255657, 1669226601.0081794
6508.811061000272, 1669226602.0082088
4630.957477036474, 1669226603.0082376
4599.668539560699, 1669226604.008267
3774.9940732048817, 1669226605.0082963
-1355.162813555144, 1669226606.008326
-6206.673393319873, 1669226607.0083554
-4398.710244504911, 1669226608.0083847
-810.6438333259784, 1669226609.0084145
-2709.249494213869, 1669226610.0084436
-4603.914610336319, 1669226611.0084734
-330.2108383573533, 1669226612.0085027
2760.131029467418, 1669226613.0085325
-553.1438299795639, 1669226614.008562
-2668.919565240513, 1669226615.0085914
1632.4306193954917, 1669226616.008621
5821.9819070431695, 1669226617.0086505
3014.288182643392, 1669226618.0086799
-1222.9572622386604, 1669226619.0087094
-75.74933497830995, 1669226620.008739
1910.7037265552096, 1669226621.0087683
-188.58433676666868, 1669226622.008799
-2675.323206138963, 1669226623.0088284
-773.9631217145912, 1669226624.0088582
2308.0528384572294, 1669226625.0088875
1052.4760338082408, 1669226626.008917
-2264.9550710786884, 1669226627.0089464
-2716.469942822317, 1669226628.008976
-1571.9431508992843, 1669226629.0090146
-2376.925249091286, 1669226630.0090482
-2814.1060987561305, 1669226631.009078
-198.4883094633748, 1669226632.0091074
1487.717773537861, 1669226633.0091374
261.7095564350403, 1669226634.0091665
14.58220453950969, 1669226635.0091963
2536.151803006768, 1669226636.0092258
4059.465816562275, 1669226637.0092554
2299.6111910244385, 1669226638.0092854
1337.4863639518176, 1669226639.0093153
3155.243242784349, 1669226640.009345
3763.212889820078, 1669226641.0093744
1134.3799093714963, 1669226642.009404
-1226.352163251455, 1669226643.009433
-265.21995078121483, 1669226644.0094628
577.682088446478, 1669226645.0094922
-1808.741988025448, 1669226646.0095217
-4073.396932100951, 1669226647.0095508
-4039.636977104418, 1669226648.0095804
-3389.6457021762058, 1669226649.00961
-3642.38035182486, 1669226650.0096395
-3545.6620054812124, 1669226651.0096703
-634.1834578924326, 1669226652.0096998
1949.9830897924292, 1669226653.0097294
253.28805502017812, 1669226654.009759
-1279.849639657778, 1669226655.0097885
1673.1749259337048, 1669226656.0098689
3888.088871172432, 1669226657.0098996
1067.0819072591555, 1669226658.00993
-989.6903014516486, 1669226659.009959
608.4452881903155, 1669226660.0099883
755.8347229548914, 1669226661.010018
-1345.1559870321728, 1669226662.010048
-1335.513339755592, 1669226663.0100772
648.7312206398678, 1669226664.010107
2146.468814854644, 1669226665.0101366
4993.09707397824, 1669226666.0101666
10591.012244413972, 1669226667.0101962
16925.386391240903, 1669226668.010226
18498.39992635439, 1669226669.0102556
12805.773801277744, 1669226670.0102854
4751.286708431531, 1669226671.0103147
-833.457173082305, 1669226672.0103443
-4080.597481762562, 1669226673.0103736
-7805.756658075743, 1669226674.0104036
-10351.12577759699, 1669226675.0104332
-9668.583648117949, 1669226676.0104632
-9788.45198595722, 1669226677.0104926
-12622.708109090005, 1669226678.0105221
-12605.916165103636, 1669226679.0105515
-7133.708256605012, 1669226680.010581
-3250.317164047875, 1669226681.0106106
-4945.125432133431, 1669226682.01064
-6615.695020706697, 1669226683.0106695
-5137.157456420156, 1669226684.0106993
-3717.579393599364, 1669226685.0107284
-4113.365430013364, 1669226686.0107577
-3916.05881119587, 1669226687.0107868
-1319.3579895440764, 1669226688.0108166
491.95231813615146, 1669226689.0108464
-1008.4211933811996, 1669226690.0108764
-3059.420791546038, 1669226691.0109062
-1691.664047102695, 1669226692.0109358
2220.180616351728, 1669226693.0109656
3871.432249071128, 1669226694.0109947
3874.682758437346, 1669226695.0110242
5474.417680378101, 1669226696.0110538
6879.445960922199, 1669226697.0110836
6181.60380747725, 1669226698.011113
5911.584613215819, 1669226699.0111423
7925.696943797737, 1669226700.0111756
8122.721238239019, 1669226701.0112052
3963.4544671789135, 1669226702.0112348
732.8018713480453, 1669226703.0112648
1240.6816438216392, 1669226704.0112946
52.00522646832587, 1669226705.0113244
-5429.096125332558, 1669226706.0113542
-8482.117279305232, 1669226707.0113838
-4274.797001024414, 1669226708.011413
-772.5765971177211, 1669226709.0114424
-3213.1034756296017, 1669226710.011472
-3228.873148366438, 1669226711.0115013
1014.1689214737024, 1669226712.0115306
1974.6087613560185, 1669226713.0115604
-674.9338587755873, 1669226714.0115902
-1323.1133097679694, 1669226715.0116198
1365.5516242819135, 1669226716.0116498
2924.9203924473136, 1669226717.0116804
538.311644306559, 1669226718.0117097
-1388.5940742386824, 1669226719.0117395
1207.2020414049148, 1669226720.011769
3361.659898457151, 1669226721.0117986
221.49145580779185, 1669226722.0118282
-2773.303744843098, 1669226723.0118575
-1060.1411321800967, 1669226724.0118868
66.91943318179551, 1669226725.0119164
-2969.156537003415, 1669226726.011946
-5035.652123644119, 1669226727.011975
-2185.3066394355856, 1669226728.0120049
222.87353714703883, 1669226729.0120344
-1620.682774793508, 1669226730.0120637
-1786.755569981691, 1669226731.0120952
3333.670737215453, 1669226732.012125
7023.037734184156, 1669226733.0121543
5192.029447197778, 1669226734.012184
3763.726120903066, 1669226735.012213
5262.862913286229, 1669226736.0122423
5785.672781708594, 1669226737.0122721
3410.848575142741, 1669226738.0123012
1350.8257018974728, 1669226739.0123308
2749.160968275428, 1669226740.0123603
3654.584938426133, 1669226741.01239
1046.4412450651748, 1669226742.0124197
-378.44203762701966, 1669226743.0124493
1932.7405654786944, 1669226744.012479
3540.7040568040115, 1669226745.0125086
333.82502392955365, 1669226746.012538
-3342.529842150097, 1669226747.0125685
-2264.899699215947, 1669226748.0125983
-877.7296965911405, 1669226749.012628
-3786.951360577401, 1669226750.0126576
-6870.9614244610975, 1669226751.0126874
-4299.452129056974, 1669226752.0127168
638.935662144087, 1669226753.0127463
1052.3491334828605, 1669226754.012776
-731.8675562874519, 1669226755.0128055
486.4015392117708, 1669226756.0128348
1717.8255493414229, 1669226757.0128644
-438.6264487657244, 1669226758.0128937
-2716.908165789544, 1669226759.0129232
-2075.8478235915486, 1669226760.0129526
-607.8345680665869, 1669226761.0129826
-1355.8993176977624, 1669226762.0130205
-2229.2712653320223, 1669226763.0130508
-610.8103061472667, 1669226764.0130804
205.7063500717381, 1669226765.013111
-1239.0956030868274, 1669226766.0131404
-862.7699659989397, 1669226767.01317
1424.628832852814, 1669226768.0131993
2117.9417610175947, 1669226769.013229
1155.4850096974344, 1669226770.0132582
1297.945650963867, 1669226771.013288
3330.119336844092, 1669226772.013317
3330.9782868952643, 1669226773.013347
-1318.159463592597, 1669226774.0133765
-5212.395031674828, 1669226775.0134065
-3716.118231518682, 1669226776.0134358
-1735.3959338400464, 1669226777.0134654
-3445.8309795313226, 1669226778.0134947
-4062.726984829894, 1669226779.0135243
424.8758938724778, 1669226780.0135536
4356.304961967528, 1669226781.0135834
3361.88880540712, 1669226782.0136125
2546.987347886311, 1669226783.013642
5030.271334538317, 1669226784.0136714
6648.133445188476, 1669226785.0137022
4758.543540400529, 1669226786.0137315
2498.1570686972077, 1669226787.0137615
2763.244925572072, 1669226788.0137913
3567.111433550768, 1669226789.013821
2071.451545710486, 1669226790.0138502
912.6511024585046, 1669226791.0138795
2274.4482264929534, 1669226792.0139096
1511.025899214375, 1669226793.0139387
-3475.049490008685, 1669226794.013968
-7931.168368260264, 1669226795.0139976
-8063.316737660712, 1669226796.0140276
-6811.112001650611, 1669226797.014057
-7676.252185801214, 1669226798.0140865
-6961.704576531407, 1669226799.014116
-2757.6759573022678, 1669226800.0141456
1083.878598361456, 1669226801.014175
3544.9602430143404, 1669226802.0142045
7144.229968147517, 1669226803.0142338
14773.961615014392, 1669226804.0142634
24783.00781652273, 1669226805.0142927
31551.775753189915, 1669226806.0143225
35634.00306472446, 1669226807.0143518
42109.56432466375, 1669226808.0143821
47857.65986593056, 1669226809.0144117
45741.1662092631, 1669226810.014441
38780.75890039478, 1669226811.0144706
31145.2061878446, 1669226812.0145
20372.397845099687, 1669226813.014529
6497.339098285096, 1669226814.0145586
-8186.198543678291, 1669226815.0145879
-20263.04058160412, 1669226816.0146177
-30598.29952972712, 1669226817.0146472
-43614.6561923407, 1669226818.0146768
-54275.792097144345, 1669226819.0147066
-57937.8650077092, 1669226820.014736
-60192.75791407783, 1669226821.0147653
-63898.99772997903, 1669226822.0147948
-63816.8659353782, 1669226823.0148242
-57450.83130269204, 1669226824.014854
-50711.26946013021, 1669226825.0148833
-47082.428452233886, 1669226826.0149128
-41813.03426479273, 1669226827.014942
-33514.84299788259, 1669226828.0149715
-27726.9389587992, 1669226829.0150008
-24921.136182913942, 1669226830.0150306
-17800.356183717224, 1669226831.0150604
-5866.840996227552, 1669226832.01509
3452.5382880190773, 1669226833.0151193
8359.906327635988, 1669226834.0151498
13308.883732912436, 1669226835.0151792
20905.174645222774, 1669226836.0152085
27075.667714308376, 1669226837.015238
27822.308166147595, 1669226838.0152674
27820.05710364784, 1669226839.015297
31303.6743600202, 1669226840.0153265
33102.034576197606, 1669226841.015356
29901.581401051222, 1669226842.0153856
26300.825221515846, 1669226843.0154152
25445.8170228798, 1669226844.0154445
24168.80499930248, 1669226845.0154738
19534.06204686882, 1669226846.0155034
15879.809411304046, 1669226847.015533
16970.270366035515, 1669226848.0155628
18329.46236736885, 1669226849.0155923
14930.18597246987, 1669226850.0156217
11065.49988213123, 1669226851.015651
12364.968318010238, 1669226852.0156808
13354.559012795446, 1669226853.0157108
10601.439278728474, 1669226854.0157402
9712.99592153928, 1669226855.01577
11067.321152892657, 1669226856.0157993
9596.32486854609, 1669226857.015829
4417.323204080098, 1669226858.0158582
85.47259564247906, 1669226859.0158875
-671.7376222959683, 1669226860.0159173
-2088.189298111799, 1669226861.0159469
-6123.299537334839, 1669226862.0159762
-7065.520805210262, 1669226863.0160067
-3023.25496957267, 1669226864.016036
-1030.966208602783, 1669226865.0160658
-4153.970925285106, 1669226866.0160954
-6231.326730678113, 1669226867.0161252
-4912.059009175607, 1669226868.0161543
-4040.6377891272737, 1669226869.0162406
-4690.3043027811245, 1669226870.016271
-4478.580198586036, 1669226871.0163014
-3316.265199750537, 1669226872.0163312
-3980.7413137830586, 1669226873.0163612
-6232.151061894208, 1669226874.0163908
-6397.840958719356, 1669226875.0164208
-2667.489809137262, 1669226876.0164504
1322.565252344124, 1669226877.01648
931.5393520173144, 1669226878.0165093
-1062.8546881237028, 1669226879.0165396
-95.1080572134291, 1669226880.0165691
367.08723703306447, 1669226881.016599
-2491.6490851826197, 1669226882.016629
-3987.197070954998, 1669226883.0166578
-2413.1741420846665, 1669226884.0166876
-2119.6827440796837, 1669226885.0167172
-4288.784938017859, 1669226886.0167465
-5737.858113879494, 1669226887.0167766
-4877.273232051521, 1669226888.0168061
-3718.458405634003, 1669226889.016835
-3864.361128932203, 1669226890.0168645
-2796.894353800963, 1669226891.016894
706.0033756481189, 1669226892.0169237
2400.828907967569, 1669226893.0169532
572.8792125767815, 1669226894.0169833
-252.0269131392577, 1669226895.0170352
1876.6498869949487, 1669226896.0170662
3139.950698130872, 1669226897.017096
1768.0903288358645, 1669226898.0171258
1738.562511684334, 1669226899.0171556
4586.105689356318, 1669226900.017194
5447.18868967865, 1669226901.017226
